img1,img2,dataset,attack_type
celeba_pairs/113769.jpg,celeba_pairs/056543.jpg,celeba_pairs,impersonation_attack
celeba_pairs/010653.jpg,celeba_pairs/085687.jpg,celeba_pairs,impersonation_attack
celeba_pairs/052880.jpg,celeba_pairs/078913.jpg,celeba_pairs,impersonation_attack
celeba_pairs/162774.jpg,celeba_pairs/044156.jpg,celeba_pairs,impersonation_attack
celeba_pairs/115195.jpg,celeba_pairs/079607.jpg,celeba_pairs,impersonation_attack
celeba_pairs/157436.jpg,celeba_pairs/147081.jpg,celeba_pairs,impersonation_attack
celeba_pairs/090755.jpg,celeba_pairs/038451.jpg,celeba_pairs,impersonation_attack
celeba_pairs/022185.jpg,celeba_pairs/077581.jpg,celeba_pairs,impersonation_attack
celeba_pairs/061611.jpg,celeba_pairs/136877.jpg,celeba_pairs,impersonation_attack
celeba_pairs/132900.jpg,celeba_pairs/016188.jpg,celeba_pairs,impersonation_attack
celeba_pairs/147010.jpg,celeba_pairs/099694.jpg,celeba_pairs,impersonation_attack
celeba_pairs/089454.jpg,celeba_pairs/117579.jpg,celeba_pairs,impersonation_attack
celeba_pairs/078192.jpg,celeba_pairs/151668.jpg,celeba_pairs,impersonation_attack
celeba_pairs/038755.jpg,celeba_pairs/087192.jpg,celeba_pairs,impersonation_attack
celeba_pairs/109660.jpg,celeba_pairs/088735.jpg,celeba_pairs,impersonation_attack
celeba_pairs/002438.jpg,celeba_pairs/109132.jpg,celeba_pairs,impersonation_attack
celeba_pairs/115705.jpg,celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack
celeba_pairs/057438.jpg,celeba_pairs/109405.jpg,celeba_pairs,impersonation_attack
celeba_pairs/147449.jpg,celeba_pairs/055749.jpg,celeba_pairs,impersonation_attack
celeba_pairs/108432.jpg,celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack
celeba_pairs/004683.jpg,celeba_pairs/127288.jpg,celeba_pairs,impersonation_attack
celeba_pairs/018619.jpg,celeba_pairs/021610.jpg,celeba_pairs,impersonation_attack
celeba_pairs/094960.jpg,celeba_pairs/037119.jpg,celeba_pairs,impersonation_attack
celeba_pairs/122091.jpg,celeba_pairs/104657.jpg,celeba_pairs,impersonation_attack
celeba_pairs/129662.jpg,celeba_pairs/076420.jpg,celeba_pairs,impersonation_attack
celeba_pairs/134894.jpg,celeba_pairs/073598.jpg,celeba_pairs,impersonation_attack
celeba_pairs/043236.jpg,celeba_pairs/148723.jpg,celeba_pairs,impersonation_attack
celeba_pairs/077617.jpg,celeba_pairs/065169.jpg,celeba_pairs,impersonation_attack
celeba_pairs/024097.jpg,celeba_pairs/012584.jpg,celeba_pairs,impersonation_attack
celeba_pairs/042035.jpg,celeba_pairs/043236.jpg,celeba_pairs,impersonation_attack
celeba_pairs/103701.jpg,celeba_pairs/107964.jpg,celeba_pairs,impersonation_attack
celeba_pairs/023004.jpg,celeba_pairs/003099.jpg,celeba_pairs,impersonation_attack
celeba_pairs/039157.jpg,celeba_pairs/118743.jpg,celeba_pairs,impersonation_attack
celeba_pairs/154432.jpg,celeba_pairs/077441.jpg,celeba_pairs,impersonation_attack
celeba_pairs/100357.jpg,celeba_pairs/128822.jpg,celeba_pairs,impersonation_attack
celeba_pairs/034416.jpg,celeba_pairs/073286.jpg,celeba_pairs,impersonation_attack
celeba_pairs/106753.jpg,celeba_pairs/122060.jpg,celeba_pairs,impersonation_attack
celeba_pairs/122502.jpg,celeba_pairs/111428.jpg,celeba_pairs,impersonation_attack
celeba_pairs/024097.jpg,celeba_pairs/010653.jpg,celeba_pairs,impersonation_attack
celeba_pairs/030863.jpg,celeba_pairs/040569.jpg,celeba_pairs,impersonation_attack
celeba_pairs/130389.jpg,celeba_pairs/159010.jpg,celeba_pairs,impersonation_attack
celeba_pairs/173372.jpg,celeba_pairs/046666.jpg,celeba_pairs,impersonation_attack
celeba_pairs/169016.jpg,celeba_pairs/046832.jpg,celeba_pairs,impersonation_attack
celeba_pairs/015499.jpg,celeba_pairs/092944.jpg,celeba_pairs,impersonation_attack
celeba_pairs/080766.jpg,celeba_pairs/135837.jpg,celeba_pairs,impersonation_attack
celeba_pairs/148890.jpg,celeba_pairs/085346.jpg,celeba_pairs,impersonation_attack
celeba_pairs/113201.jpg,celeba_pairs/069760.jpg,celeba_pairs,impersonation_attack
celeba_pairs/008664.jpg,celeba_pairs/111915.jpg,celeba_pairs,impersonation_attack
celeba_pairs/060221.jpg,celeba_pairs/147767.jpg,celeba_pairs,impersonation_attack
celeba_pairs/079769.jpg,celeba_pairs/024795.jpg,celeba_pairs,impersonation_attack
celeba_pairs/101557.jpg,celeba_pairs/001784.jpg,celeba_pairs,impersonation_attack
celeba_pairs/051523.jpg,celeba_pairs/159961.jpg,celeba_pairs,impersonation_attack
celeba_pairs/002576.jpg,celeba_pairs/042490.jpg,celeba_pairs,impersonation_attack
celeba_pairs/069677.jpg,celeba_pairs/035033.jpg,celeba_pairs,impersonation_attack
celeba_pairs/096784.jpg,celeba_pairs/166687.jpg,celeba_pairs,impersonation_attack
celeba_pairs/023715.jpg,celeba_pairs/136928.jpg,celeba_pairs,impersonation_attack
celeba_pairs/122837.jpg,celeba_pairs/118027.jpg,celeba_pairs,impersonation_attack
celeba_pairs/147878.jpg,celeba_pairs/000854.jpg,celeba_pairs,impersonation_attack
celeba_pairs/012165.jpg,celeba_pairs/085653.jpg,celeba_pairs,impersonation_attack
celeba_pairs/155885.jpg,celeba_pairs/176336.jpg,celeba_pairs,impersonation_attack
celeba_pairs/003089.jpg,celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack
celeba_pairs/008406.jpg,celeba_pairs/156799.jpg,celeba_pairs,impersonation_attack
celeba_pairs/051310.jpg,celeba_pairs/031011.jpg,celeba_pairs,impersonation_attack
celeba_pairs/134591.jpg,celeba_pairs/024923.jpg,celeba_pairs,impersonation_attack
celeba_pairs/060221.jpg,celeba_pairs/070391.jpg,celeba_pairs,impersonation_attack
celeba_pairs/113790.jpg,celeba_pairs/140245.jpg,celeba_pairs,impersonation_attack
celeba_pairs/124469.jpg,celeba_pairs/168970.jpg,celeba_pairs,impersonation_attack
celeba_pairs/010959.jpg,celeba_pairs/041618.jpg,celeba_pairs,impersonation_attack
celeba_pairs/081961.jpg,celeba_pairs/060484.jpg,celeba_pairs,impersonation_attack
celeba_pairs/166462.jpg,celeba_pairs/064256.jpg,celeba_pairs,impersonation_attack
celeba_pairs/042909.jpg,celeba_pairs/005122.jpg,celeba_pairs,impersonation_attack
celeba_pairs/016740.jpg,celeba_pairs/028404.jpg,celeba_pairs,impersonation_attack
celeba_pairs/092158.jpg,celeba_pairs/100534.jpg,celeba_pairs,impersonation_attack
celeba_pairs/092216.jpg,celeba_pairs/046340.jpg,celeba_pairs,impersonation_attack
celeba_pairs/137740.jpg,celeba_pairs/132911.jpg,celeba_pairs,impersonation_attack
celeba_pairs/069323.jpg,celeba_pairs/102345.jpg,celeba_pairs,impersonation_attack
celeba_pairs/145889.jpg,celeba_pairs/077482.jpg,celeba_pairs,impersonation_attack
celeba_pairs/115195.jpg,celeba_pairs/061981.jpg,celeba_pairs,impersonation_attack
celeba_pairs/061611.jpg,celeba_pairs/085546.jpg,celeba_pairs,impersonation_attack
celeba_pairs/078913.jpg,celeba_pairs/125384.jpg,celeba_pairs,impersonation_attack
celeba_pairs/100244.jpg,celeba_pairs/150498.jpg,celeba_pairs,impersonation_attack
celeba_pairs/083765.jpg,celeba_pairs/057056.jpg,celeba_pairs,impersonation_attack
celeba_pairs/031019.jpg,celeba_pairs/049344.jpg,celeba_pairs,impersonation_attack
celeba_pairs/122553.jpg,celeba_pairs/028906.jpg,celeba_pairs,impersonation_attack
celeba_pairs/039495.jpg,celeba_pairs/077482.jpg,celeba_pairs,impersonation_attack
celeba_pairs/131470.jpg,celeba_pairs/004267.jpg,celeba_pairs,impersonation_attack
celeba_pairs/157083.jpg,celeba_pairs/037274.jpg,celeba_pairs,impersonation_attack
celeba_pairs/053288.jpg,celeba_pairs/008664.jpg,celeba_pairs,impersonation_attack
celeba_pairs/049064.jpg,celeba_pairs/071575.jpg,celeba_pairs,impersonation_attack
celeba_pairs/102922.jpg,celeba_pairs/028633.jpg,celeba_pairs,impersonation_attack
celeba_pairs/111266.jpg,celeba_pairs/069630.jpg,celeba_pairs,impersonation_attack
celeba_pairs/130389.jpg,celeba_pairs/141527.jpg,celeba_pairs,impersonation_attack
celeba_pairs/148290.jpg,celeba_pairs/056068.jpg,celeba_pairs,impersonation_attack
celeba_pairs/149626.jpg,celeba_pairs/067633.jpg,celeba_pairs,impersonation_attack
celeba_pairs/161413.jpg,celeba_pairs/136877.jpg,celeba_pairs,impersonation_attack
lfw_pairs/George Robertson_21.jpg,lfw_pairs/Bob Graham_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_25.jpg,lfw_pairs/Jason Kidd_1.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Jason Kidd_1.jpg,lfw_pairs/Britney Spears_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George W Bush_232.jpg,lfw_pairs/Venus Williams_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Renee Zellweger_3.jpg,lfw_pairs/Mike Weir_11.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Donald Rumsfeld_112.jpg,lfw_pairs/Bob Graham_1.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Venus Williams_1.jpg,lfw_pairs/George W Bush_340.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Colin Powell_77.jpg,lfw_pairs/Tom Daschle_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Mike Weir_6.jpg,lfw_pairs/Venus Williams_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Jason Kidd_4.jpg,lfw_pairs/Luis Horna_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_3.jpg,lfw_pairs/Jason Kidd_8.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Pierce Brosnan_10.jpg,lfw_pairs/Bob Graham_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/John Stockton_1.jpg,lfw_pairs/Jason Kidd_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George Robertson_6.jpg,lfw_pairs/Mike Weir_7.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George Robertson_6.jpg,lfw_pairs/Bob Graham_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/John Stockton_2.jpg,lfw_pairs/Jason Kidd_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Bob Graham_4.jpg,lfw_pairs/Vicente Fox_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Alejandro Toledo_2.jpg,lfw_pairs/Lance Armstrong_7.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Jason Kidd_7.jpg,lfw_pairs/Pierce Brosnan_1.jpg,lfw_pairs,impersonation_attack
lfw_pairs/James Wolfensohn_1.jpg,lfw_pairs/Paul Burrell_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Bob Graham_2.jpg,lfw_pairs/Vicente Fox_24.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Vicente Fox_24.jpg,lfw_pairs/Bob Graham_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Benjamin Netanyahu_3.jpg,lfw_pairs/Alejandro Toledo_36.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Bob Graham_3.jpg,lfw_pairs/Pierce Brosnan_6.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Paul Burrell_2.jpg,lfw_pairs/Bob Graham_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Pierce Brosnan_15.jpg,lfw_pairs/Lance Armstrong_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Donald Rumsfeld_6.jpg,lfw_pairs/Luiz Inacio Lula da Silva_24.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Vicente Fox_22.jpg,lfw_pairs/Tom Daschle_9.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Alejandro Toledo_1.jpg,lfw_pairs/Donald Rumsfeld_46.jpg,lfw_pairs,impersonation_attack
lfw_pairs/James Wolfensohn_4.jpg,lfw_pairs/George W Bush_141.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Renee Zellweger_1.jpg,lfw_pairs/Luiz Inacio Lula da Silva_40.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Benjamin Netanyahu_4.jpg,lfw_pairs/James Wolfensohn_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/John Stockton_5.jpg,lfw_pairs/Renee Zellweger_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Paul Burrell_9.jpg,lfw_pairs/David Beckham_25.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_23.jpg,lfw_pairs/Venus Williams_16.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Pierce Brosnan_9.jpg,lfw_pairs/Luiz Inacio Lula da Silva_11.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Lance Armstrong_2.jpg,lfw_pairs/Benjamin Netanyahu_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Luiz Inacio Lula da Silva_26.jpg,lfw_pairs/Vicente Fox_16.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Renee Zellweger_5.jpg,lfw_pairs/Catherine Deneuve_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_2.jpg,lfw_pairs/Richard Myers_15.jpg,lfw_pairs,impersonation_attack
lfw_pairs/David Beckham_29.jpg,lfw_pairs/Renee Zellweger_13.jpg,lfw_pairs,impersonation_attack
lfw_pairs/David Beckham_30.jpg,lfw_pairs/Pierce Brosnan_12.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Vicente Fox_15.jpg,lfw_pairs/Luiz Inacio Lula da Silva_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_25.jpg,lfw_pairs/John Stockton_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Renee Zellweger_11.jpg,lfw_pairs/Benjamin Netanyahu_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Paul Burrell_8.jpg,lfw_pairs/Vicente Fox_16.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_16.jpg,lfw_pairs/Lance Armstrong_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/John Stockton_1.jpg,lfw_pairs/Richard Myers_14.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Pierce Brosnan_6.jpg,lfw_pairs/Mike Weir_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Alejandro Toledo_31.jpg,lfw_pairs/Lance Armstrong_6.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_1.jpg,lfw_pairs/Richard Myers_15.jpg,lfw_pairs,impersonation_attack
lfw_pairs/James Wolfensohn_3.jpg,lfw_pairs/Pierce Brosnan_6.jpg,lfw_pairs,impersonation_attack
lfw_pairs/David Beckham_22.jpg,lfw_pairs/George W Bush_481.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Jason Kidd_9.jpg,lfw_pairs/Mike Weir_11.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Colin Powell_62.jpg,lfw_pairs/George Robertson_19.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_11.jpg,lfw_pairs/John Stockton_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_7.jpg,lfw_pairs/John Stockton_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Lance Armstrong_14.jpg,lfw_pairs/Jason Kidd_1.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Bob Graham_6.jpg,lfw_pairs/Venus Williams_14.jpg,lfw_pairs,impersonation_attack
lfw_pairs/James Wolfensohn_3.jpg,lfw_pairs/Donald Rumsfeld_108.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_23.jpg,lfw_pairs/John Stockton_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Paul Burrell_11.jpg,lfw_pairs/James Wolfensohn_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Lance Armstrong_6.jpg,lfw_pairs/Britney Spears_1.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George W Bush_315.jpg,lfw_pairs/Bob Graham_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Luiz Inacio Lula da Silva_24.jpg,lfw_pairs/Jason Kidd_8.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Vicente Fox_12.jpg,lfw_pairs/Luiz Inacio Lula da Silva_26.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_11.jpg,lfw_pairs/George W Bush_315.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Donald Rumsfeld_42.jpg,lfw_pairs/Catherine Deneuve_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George W Bush_99.jpg,lfw_pairs/George Robertson_16.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Paul Burrell_10.jpg,lfw_pairs/Mike Weir_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Mike Weir_3.jpg,lfw_pairs/Catherine Deneuve_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Luiz Inacio Lula da Silva_43.jpg,lfw_pairs/George Robertson_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/James Wolfensohn_1.jpg,lfw_pairs/George W Bush_175.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Pierce Brosnan_9.jpg,lfw_pairs/Jason Kidd_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_7.jpg,lfw_pairs/Lance Armstrong_14.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Jason Kidd_3.jpg,lfw_pairs/Richard Myers_15.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Colin Powell_119.jpg,lfw_pairs/Tom Daschle_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Renee Zellweger_11.jpg,lfw_pairs/Vicente Fox_18.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Vicente Fox_25.jpg,lfw_pairs/Lance Armstrong_16.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_5.jpg,lfw_pairs/Benjamin Netanyahu_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Renee Zellweger_11.jpg,lfw_pairs/Pierce Brosnan_10.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Luiz Inacio Lula da Silva_35.jpg,lfw_pairs/Bob Graham_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Vicente Fox_7.jpg,lfw_pairs/Paul Burrell_11.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_9.jpg,lfw_pairs/David Beckham_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Bob Graham_4.jpg,lfw_pairs/George W Bush_341.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_4.jpg,lfw_pairs/Bob Graham_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_5.jpg,lfw_pairs/Pierce Brosnan_15.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Mike Weir_6.jpg,lfw_pairs/David Beckham_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_8.jpg,lfw_pairs/George W Bush_415.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Lance Armstrong_10.jpg,lfw_pairs/John Stockton_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Colin Powell_44.jpg,lfw_pairs/George Robertson_12.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_6.jpg,lfw_pairs/Renee Zellweger_12.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_11.jpg,lfw_pairs/Alejandro Toledo_36.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_9.jpg,lfw_pairs/Luiz Inacio Lula da Silva_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_24.jpg,lfw_pairs/James Wolfensohn_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Mike Weir_8.jpg,lfw_pairs/Benjamin Netanyahu_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_10.jpg,lfw_pairs/David Beckham_21.jpg,lfw_pairs,impersonation_attack
lfw_pairs/David Beckham_25.jpg,lfw_pairs/Bob Graham_1.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Benjamin Netanyahu_5.jpg,lfw_pairs/Renee Zellweger_17.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_5.jpg,lfw_pairs/Donald Rumsfeld_77.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George Robertson_8.jpg,lfw_pairs/Vicente Fox_29.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Vicente Fox_32.jpg,lfw_pairs/George Robertson_8.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Pierce Brosnan_10.jpg,lfw_pairs/Tom Daschle_7.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Luiz Inacio Lula da Silva_20.jpg,lfw_pairs/Lance Armstrong_1.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_1.jpg,lfw_pairs/Luiz Inacio Lula da Silva_24.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Vicente Fox_29.jpg,lfw_pairs/Richard Myers_13.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Bob Graham_6.jpg,lfw_pairs/David Beckham_17.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Luiz Inacio Lula da Silva_25.jpg,lfw_pairs/Catherine Deneuve_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Venus Williams_8.jpg,lfw_pairs/Luiz Inacio Lula da Silva_45.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_5.jpg,lfw_pairs/Renee Zellweger_15.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_18.jpg,lfw_pairs/Benjamin Netanyahu_5.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George Robertson_16.jpg,lfw_pairs/Renee Zellweger_15.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Mike Weir_4.jpg,lfw_pairs/Bob Graham_6.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Lance Armstrong_11.jpg,lfw_pairs/John Stockton_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_10.jpg,lfw_pairs/James Wolfensohn_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_2.jpg,lfw_pairs/Catherine Deneuve_1.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Bob Graham_5.jpg,lfw_pairs/George W Bush_248.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Donald Rumsfeld_46.jpg,lfw_pairs/Colin Powell_139.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Pierce Brosnan_8.jpg,lfw_pairs/Alejandro Toledo_36.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Alejandro Toledo_36.jpg,lfw_pairs/Pierce Brosnan_8.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Catherine Deneuve_1.jpg,lfw_pairs/Richard Myers_10.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Donald Rumsfeld_10.jpg,lfw_pairs/Tom Daschle_12.jpg,lfw_pairs,impersonation_attack
lfw_pairs/David Beckham_18.jpg,lfw_pairs/John Stockton_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Bob Graham_1.jpg,lfw_pairs/Richard Myers_17.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_7.jpg,lfw_pairs/Catherine Deneuve_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Luiz Inacio Lula da Silva_10.jpg,lfw_pairs/John Stockton_2.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Luiz Inacio Lula da Silva_23.jpg,lfw_pairs/George Robertson_13.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_9.jpg,lfw_pairs/George W Bush_318.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Catherine Deneuve_1.jpg,lfw_pairs/Richard Myers_6.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Alejandro Toledo_39.jpg,lfw_pairs/Luiz Inacio Lula da Silva_30.jpg,lfw_pairs,impersonation_attack
lfw_pairs/David Beckham_24.jpg,lfw_pairs/Renee Zellweger_15.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George W Bush_223.jpg,lfw_pairs/Venus Williams_14.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George W Bush_149.jpg,lfw_pairs/Lance Armstrong_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Bob Graham_3.jpg,lfw_pairs/George Robertson_8.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_8.jpg,lfw_pairs/Lance Armstrong_8.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_14.jpg,lfw_pairs/Pierce Brosnan_15.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Richard Myers_18.jpg,lfw_pairs/Bob Graham_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Luiz Inacio Lula da Silva_19.jpg,lfw_pairs/Renee Zellweger_16.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Lance Armstrong_10.jpg,lfw_pairs/Venus Williams_7.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Luiz Inacio Lula da Silva_47.jpg,lfw_pairs/Alejandro Toledo_21.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Pierce Brosnan_13.jpg,lfw_pairs/Paul Burrell_8.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_2.jpg,lfw_pairs/Bob Graham_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Britney Spears_13.jpg,lfw_pairs/Pierce Brosnan_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Benjamin Netanyahu_2.jpg,lfw_pairs/Renee Zellweger_1.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Lance Armstrong_11.jpg,lfw_pairs/Luiz Inacio Lula da Silva_8.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Catherine Deneuve_4.jpg,lfw_pairs/James Wolfensohn_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George W Bush_487.jpg,lfw_pairs/Renee Zellweger_14.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Paul Burrell_3.jpg,lfw_pairs/Alejandro Toledo_28.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Alejandro Toledo_39.jpg,lfw_pairs/Britney Spears_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Jason Kidd_3.jpg,lfw_pairs/Luiz Inacio Lula da Silva_19.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Catherine Deneuve_4.jpg,lfw_pairs/George W Bush_408.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Mike Weir_6.jpg,lfw_pairs/Pierce Brosnan_4.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George W Bush_474.jpg,lfw_pairs/Mike Weir_8.jpg,lfw_pairs,impersonation_attack
lfw_pairs/George W Bush_152.jpg,lfw_pairs/Lance Armstrong_1.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Mike Weir_6.jpg,lfw_pairs/Bob Graham_3.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Mike Weir_2.jpg,lfw_pairs/Britney Spears_14.jpg,lfw_pairs,impersonation_attack
lfw_pairs/Tom Daschle_5.jpg,lfw_pairs/Vicente Fox_4.jpg,lfw_pairs,impersonation_attack
